date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:21:38	359/359	---M--	200	added ('OK')	text/plain	etag:%22167-5961f16400440%22	https://bigclasses.com/robots.txt		(from )
11:21:39	292837/292837	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:51:39%20GMT	https://bigclasses.com/	/home/anuta/websites/bigClasses/bigclasses.com/index.html	(from )
11:21:59	1619/1619	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Dec%202020%2005:51:44%20GMT	http://apis.google.com/	/home/anuta/websites/bigClasses/apis.google.com/index.html	(from https://bigclasses.com/)
11:22:09	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sun,%2006%20Dec%202020%2005:51:59%20GMT	http://platform.twitter.com/	/home/anuta/websites/bigClasses/platform.twitter.com/index.html	(from https://bigclasses.com/)
11:22:13	5530/5530	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Dec%202020%2005:52:09%20GMT	http://platform.linkedin.com/	/home/anuta/websites/bigClasses/platform.linkedin.com/index.html	(from https://bigclasses.com/)
11:22:13	135820/135820	---MC-	200	added ('OK')	text/javascript	date:Sun,%2006%20Dec%202020%2005:51:39%20GMT	http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	/home/anuta/websites/bigClasses/pagead2.googlesyndication.com/pagead/js/f.txt	(from https://bigclasses.com/)
11:22:15	0/0	---M--	200	added ('OK')	binary/octet-stream	etag:%221379709728%22	http://maxcdn.bootstrapcdn.com/	/home/anuta/websites/bigClasses/maxcdn.bootstrapcdn.com/index.html	(from https://bigclasses.com/)
11:22:19	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2005:52:15%20GMT	https://cdn.shortpixel.ai/	/home/anuta/websites/bigClasses/cdn.shortpixel.ai/index.html	(from https://bigclasses.com/)
11:22:23	1588/1588	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Dec%202020%2005:52:13%20GMT	http://fonts.googleapis.com/	/home/anuta/websites/bigClasses/fonts.googleapis.com/index.html	(from https://bigclasses.com/)
11:22:23	2152/2152	---M--	200	added ('OK')	image/png	etag:%22868-56bd89c9a0200%22	https://bigclasses.com/wp-content/uploads/2018/03/favicon-BC.png	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/uploads/2018/03/favicon-BC.png	(from https://bigclasses.com/)
11:22:23	990965/990965	---M--	200	added ('OK')	text/css	etag:%22f1ef5-5b2db6601f733%22	https://bigclasses.com/wp-content/cache/autoptimize/css/autoptimize_7a59c0d015681c2fe798895b3241d350.css	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/cache/autoptimize/css/autoptimize_7a59c0d015681c2fe798895b3241d350.css	(from https://bigclasses.com/)
11:22:23	1262/1262	---MC-	200	added ('OK')	text/css	date:Sun,%2006%20Dec%202020%2005:52:23%20GMT	https://fonts.googleapis.com/css?family=Lato:100,300,regular,700,900%7COpen+Sans:300%7CIndie+Flower:regular&subset=latin%2Clatin-ext	/home/anuta/websites/bigClasses/fonts.googleapis.com/csscb6b.css	(from https://bigclasses.com/)
11:22:23	855/855	---MC-	200	added ('OK')	application/rss+xml	etag:%221eaf9d42b473f14a635423712065d9fa%22	https://bigclasses.com/feed/	/home/anuta/websites/bigClasses/bigclasses.com/feed/index.html	(from https://bigclasses.com/)
11:22:24	1824/1824	---MC-	200	added ('OK')	application/rss+xml	etag:%22786767994ea1bf870129d84be627b963%22	https://bigclasses.com/comments/feed/	/home/anuta/websites/bigClasses/bigclasses.com/comments/feed/index.html	(from https://bigclasses.com/)
11:22:24	1196/1196	---MC-	200	added ('OK')	application/rss+xml	etag:%22786767994ea1bf870129d84be627b963%22	https://bigclasses.com/online-training-2.html/feed/	/home/anuta/websites/bigClasses/bigclasses.com/online-training-2.html/feed/index.html	(from https://bigclasses.com/)
11:22:24	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%221544639720%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css?ver=2.3	/home/anuta/websites/bigClasses/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.mina361.css	(from https://bigclasses.com/)
11:22:26	116737/116737	---M--	200	added ('OK')	application/javascript	etag:%221c801-5a8446382deb8%22	https://bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_150324e55a09a90e1eface0a7faed270.js?ver=1.19.0	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_150324e55a09a90e1eface0a7faed270b3a6.js	(from https://bigclasses.com/)
11:22:27	96873/96873	---M--	200	added ('OK')	application/javascript	etag:%2217a69-58971175f8900%22	https://bigclasses.com/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	/home/anuta/websites/bigClasses/bigclasses.com/wp-includes/js/jquery/jquery4a5f.js	(from https://bigclasses.com/)
11:22:28	704679/704679	---M--	200	added ('OK')	text/css	etag:%22ac0a7-5a84460bef098%22	https://bigclasses.com/wp-content/uploads/fusion-styles/10881ebb5059cd4ef1578a85eede7803.min.css?ver=5.5.3	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/uploads/fusion-styles/10881ebb5059cd4ef1578a85eede7803.min5697.css	(from https://bigclasses.com/)
11:22:28	116291/116291	---M--	200	added ('OK')	application/javascript	etag:%221c643-5a84463834c1a%22	https://bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_4c9f2452a509ad2b6e5faaa3e80f2399.js?ver=6.7.1	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_4c9f2452a509ad2b6e5faaa3e80f23999704.js	(from https://bigclasses.com/)
11:22:29	23614/23614	---M--	200	added ('OK')	application/javascript	etag:%225c3e-5a8446383638a%22	https://bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_baf52133ab964e326865e3a77949d118.js?ver=6.7.1	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_baf52133ab964e326865e3a77949d1189704.js	(from https://bigclasses.com/)
11:22:30	38/38	---M--	200	added ('OK')	application/javascript	etag:%2226-5a8446383638a%22	https://bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_d91f3cef00a21c1f34e9ec59d0e57283.js?ver=5.5.3	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_d91f3cef00a21c1f34e9ec59d0e572835697.js	(from https://bigclasses.com/)
11:22:31	110564/110564	---M--	200	added ('OK')	application/javascript	etag:%221afe4-56c3b53b822c0%22	https://bigclasses.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.4.7.3	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.minf1f1.js	(from https://bigclasses.com/)
11:22:32	64971/64971	---M--	200	added ('OK')	application/javascript	etag:%22fdcb-56c3b53b822c0%22	https://bigclasses.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.7.3	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.minf1f1.js	(from https://bigclasses.com/)
11:22:33	27292/27292	---M--	200	added ('OK')	application/javascript	etag:%226a9c-5a8446383a5f3%22	https://bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_b257e0969014adf4d5836b545fd6ccfc.js?ver=4.1.2	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_b257e0969014adf4d5836b545fd6ccfc8aee.js	(from https://bigclasses.com/)
11:22:34	24524/24524	---M--	200	added ('OK')	application/javascript	etag:%225fcc-5a8446383d8bc%22	https://bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_c247ed93ee6fdb214cb2adc233bbc66b.js?ver=2.0.2	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_c247ed93ee6fdb214cb2adc233bbc66b4c56.js	(from https://bigclasses.com/)
11:22:35	9131/9131	---M--	200	added ('OK')	application/javascript	etag:%2223ab-5a8446383f02c%22	https://bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_e84f102bb31c87b4d5372f21b3a55f72.js?ver=2	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_e84f102bb31c87b4d5372f21b3a55f7277ae.js	(from https://bigclasses.com/)
11:22:36	1545/1545	---M--	200	added ('OK')	application/javascript	etag:%22609-5a8446383f415%22	https://bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_2337c906c7f69ef7c1196fe5c4700152.js?ver=2.0.2	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_2337c906c7f69ef7c1196fe5c47001524c56.js	(from https://bigclasses.com/)
11:22:37	33502/33502	---M--	200	added ('OK')	application/javascript	etag:%2282de-5b2db61cd1ddb%22	https://bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_ec50dafd0da58ec8900db94325ca1ee5.js?ver=2.0.2	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/cache/autoptimize/js/autoptimize_single_ec50dafd0da58ec8900db94325ca1ee54c56.js	(from https://bigclasses.com/)
11:22:39	69919/69919	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2005:52:38%20GMT	https://bigclasses.com/wp-json/wp/v2/pages/1345	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/wp/v2/pages/1345.json	(from https://bigclasses.com/)
11:22:40	162862/162862	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2005:52:39%20GMT	https://bigclasses.com/wp-json/	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/index.html	(from https://bigclasses.com/)
11:22:40	798/798	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Dec%202020%2005:52:40%20GMT	https://bigclasses.com/xmlrpc.php?rsd	/home/anuta/websites/bigClasses/bigclasses.com/xmlrpc0db0.php	(from https://bigclasses.com/)
11:22:40	1045/1045	---M--	200	added ('OK')	application/xml	etag:%22415-56bd89cf58f80%22	https://bigclasses.com/wp-includes/wlwmanifest.xml	/home/anuta/websites/bigClasses/bigclasses.com/wp-includes/wlwmanifest.xml	(from https://bigclasses.com/)
11:22:42	2518/2518	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Dec%202020%2005:52:41%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2F	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embedd0d6.json	(from https://bigclasses.com/)
11:22:43	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2005:52:43%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=092ABB52B88A5F02EC6DE5C4B7D3C152	/home/anuta/websites/bigClasses/bigclasses.com/index87d4.html	(from https://bigclasses.com/)
11:22:43	2613/2613	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Dec%202020%2005:52:42%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2F&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed238a	(from https://bigclasses.com/)
11:22:44	91541/91541	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2006%20Dec%202020%2005:52:43%20GMT	https://connect.facebook.net/en_US/fbevents.js	/home/anuta/websites/bigClasses/connect.facebook.net/en_US/fbevents.js	(from https://bigclasses.com/)
11:22:44	44/44	---M--	200	added ('OK')	image/gif	date:Fri,%2021%20Dec%202012%2000:00:01%20GMT	https://www.facebook.com/tr?id=367689860722710&ev=PageView&noscript=1	/home/anuta/websites/bigClasses/www.facebook.com/tr5259.gif	(from https://bigclasses.com/)
11:22:50	101544/101544	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Dec%202020%2005:52:50%20GMT	http://bigclasses.com/dgbeta/wp-content/uploads/2019/09/digital-marketing.jpg	/home/anuta/websites/bigClasses/bigclasses.com/dgbeta/wp-content/uploads/2019/09/digital-marketing.1a.delayed	(from https://bigclasses.com/)
11:22:50	101540/101540	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Dec%202020%2005:52:50%20GMT	http://bigclasses.com/dgbeta/wp-content/uploads/2019/09/digital-marketing-internship.jpg	/home/anuta/websites/bigClasses/bigclasses.com/dgbeta/wp-content/uploads/2019/09/digital-marketing-internship.jpg	(from https://bigclasses.com/)
11:22:56	1157/1157	---M--	200	added ('OK')	image/png	etag:%22485-59402b27dfd40%22	http://bigclasses.com/dgbeta/wp-content/uploads/2019/10/up-arrow.png	/home/anuta/websites/bigClasses/bigclasses.com/dgbeta/wp-content/uploads/2019/10/up-arrow.png	(from https://bigclasses.com/)
11:22:58	27003/27003	---M--	200	added ('OK')	image/jpeg	etag:%22697b-59425d0b86700%22	http://bigclasses.com/dgbeta/wp-content/uploads/2019/10/mentor-back-1.jpg	/home/anuta/websites/bigClasses/bigclasses.com/dgbeta/wp-content/uploads/2019/10/mentor-back-1.jpg	(from https://bigclasses.com/)
11:23:02	11323/11323	---M--	200	added ('OK')	image/jpeg	etag:%222c3b-59429026fbac0%22	http://bigclasses.com/dgbeta/wp-content/uploads/2019/10/contact-banner-1.jpg	/home/anuta/websites/bigClasses/bigclasses.com/dgbeta/wp-content/uploads/2019/10/contact-banner-1.jpg	(from https://bigclasses.com/)
11:23:08	63244/63244	---M--	200	added ('OK')	image/jpeg	etag:%22f70c-59412cb9dec80%22	http://bigclasses.com/dgbeta/wp-content/uploads/2019/10/home-callout-bg-1.jpg	/home/anuta/websites/bigClasses/bigclasses.com/dgbeta/wp-content/uploads/2019/10/home-callout-bg-1.jpg	(from https://bigclasses.com/)
11:23:09	28556/28556	---M--	200	added ('OK')	image/jpeg	etag:%226f8c-5942b16f1c040%22	http://bigclasses.com/dgbeta/wp-content/uploads/2019/10/sub-header.jpg	/home/anuta/websites/bigClasses/bigclasses.com/dgbeta/wp-content/uploads/2019/10/sub-header.jpg	(from https://bigclasses.com/)
11:23:13	145530/145530	---M--	200	added ('OK')	image/jpeg	etag:%222387a-5949fad043bc0%22	http://bigclasses.com/dgbeta/wp-content/uploads/2019/10/original.jpg	/home/anuta/websites/bigClasses/bigclasses.com/dgbeta/wp-content/uploads/2019/10/original.jpg	(from https://bigclasses.com/)
11:23:13	108054/108054	---M--	200	added ('OK')	image/jpeg	etag:%221a616-5948c0c5850c0%22	http://bigclasses.com/dgbeta/wp-content/uploads/2019/10/plac-bg1.jpg	/home/anuta/websites/bigClasses/bigclasses.com/dgbeta/wp-content/uploads/2019/10/plac-bg1.jpg	(from https://bigclasses.com/)
11:23:13	285903/285903	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Dec%202020%2005:53:09%20GMT	https://bigclasses.com/wp-content/uploads/2019/10/enroll-bg4.jpg	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/uploads/2019/10/enroll-bg4.23.delayed	(from https://bigclasses.com/)
11:23:13	285903/285903	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Dec%202020%2005:53:13%20GMT	https://bigclasses.com/wp-content/uploads/2019/10/master-sprite.png	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/uploads/2019/10/master-sprite.png	(from https://bigclasses.com/)
11:23:15	47051/47051	---MC-	200	added ('OK')	text/javascript	date:Fri,%2023%20Oct%202020%2003:00:57%20GMT	https://www.google-analytics.com/analytics.js	/home/anuta/websites/bigClasses/www.google-analytics.com/analytics.js	(from https://bigclasses.com/)
11:23:16	0/0	---M-Z	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2005:53:15%20GMT	https://cdn.shortpixel.ai/client/q_lossless,ret_img,w_210,h_61/https://bigclasses.com/wp-content/uploads/2018/03/logo.png	/home/anuta/websites/bigClasses/cdn.shortpixel.ai/client/q_lossless,ret_img,w_210,h_61/https_/bigclasses.com/wp-content/uploads/2018/03/logo.26.delayed	(from https://bigclasses.com/)
11:23:16	13031/13031	---M--	200	added ('OK')	image/png	etag:%2232e7-587e43cbf0c40%22	https://bigclasses.com/wp-content/uploads/2018/03/logo.png	/home/anuta/websites/bigClasses/bigclasses.com/wp-content/uploads/2018/03/logo.png	(from https://bigclasses.com/)
11:23:18	452/452	---M--	200	added ('OK')	image/png	etag:%226851fbc800e7aef3c53ce62c9226980f%22	https://s3.us-west-1.amazonaws.com/bigclasses.com/phone.png	/home/anuta/websites/bigClasses/s3.us-west-1.amazonaws.com/bigclasses.com/phone.png	(from https://bigclasses.com/)
11:23:20	454/454	---M--	200	added ('OK')	image/png	etag:%22755c9705b0867947ccb476de3ded69dc%22	https://s3.us-west-1.amazonaws.com/bigclasses.com/email.png	/home/anuta/websites/bigClasses/s3.us-west-1.amazonaws.com/bigclasses.com/email.png	(from https://bigclasses.com/)
11:23:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2005:53:21%20GMT	https://bigclasses.com/all-courses	/home/anuta/websites/bigClasses/bigclasses.com/all-courses	(from https://bigclasses.com/)
11:23:23	269035/269035	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:22%20GMT	https://bigclasses.com/all-courses.html	/home/anuta/websites/bigClasses/bigclasses.com/all-courses.html	(from https://bigclasses.com/)
11:23:24	307592/307592	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:24%20GMT	https://bigclasses.com/aws-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/aws-online-training.html	(from https://bigclasses.com/)
11:23:25	292471/292471	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:25%20GMT	https://bigclasses.com/devops-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/devops-online-training.html	(from https://bigclasses.com/)
11:23:26	288433/288433	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:26%20GMT	https://bigclasses.com/salesforce-admin-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/salesforce-admin-online-training.html	(from https://bigclasses.com/)
11:23:27	290909/290909	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:27%20GMT	https://bigclasses.com/salesforce-developer-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/salesforce-developer-online-training.html	(from https://bigclasses.com/)
11:23:28	268749/268749	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:28%20GMT	https://bigclasses.com/google-cloud-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/google-cloud-online-training.html	(from https://bigclasses.com/)
11:23:30	287633/287633	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:29%20GMT	https://bigclasses.com/microsoft-azure-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/microsoft-azure-online-training.html	(from https://bigclasses.com/)
11:23:30	293283/293283	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:30%20GMT	https://bigclasses.com/hadoop-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/hadoop-online-training.html	(from https://bigclasses.com/)
11:23:31	275966/275966	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:31%20GMT	https://bigclasses.com/hadoop-administration-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/hadoop-administration-online-training.html	(from https://bigclasses.com/)
11:23:32	305544/305544	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:32%20GMT	https://bigclasses.com/data-science-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/data-science-online-training.html	(from https://bigclasses.com/)
11:23:34	290293/290293	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:33%20GMT	https://bigclasses.com/informatica-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/informatica-online-training.html	(from https://bigclasses.com/)
11:23:34	289884/289884	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:34%20GMT	https://bigclasses.com/informatica-mdm-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/informatica-mdm-online-training.html	(from https://bigclasses.com/)
11:23:35	287013/287013	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:35%20GMT	https://bigclasses.com/obiee-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/obiee-online-training.html	(from https://bigclasses.com/)
11:23:36	286178/286178	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:36%20GMT	https://bigclasses.com/cognos-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/cognos-online-training.html	(from https://bigclasses.com/)
11:23:37	288879/288879	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:37%20GMT	https://bigclasses.com/datastage-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/datastage-online-training.html	(from https://bigclasses.com/)
11:23:38	290320/290320	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:38%20GMT	https://bigclasses.com/microstrategy-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/microstrategy-online-training.html	(from https://bigclasses.com/)
11:23:39	280349/280349	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:39%20GMT	https://bigclasses.com/microstrategy-administration-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/microstrategy-administration-online-training.html	(from https://bigclasses.com/)
11:23:40	296679/296679	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:40%20GMT	https://bigclasses.com/tableau-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/tableau-online-training.html	(from https://bigclasses.com/)
11:23:41	285438/285438	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:41%20GMT	https://bigclasses.com/qlik-view-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/qlik-view-online-training.html	(from https://bigclasses.com/)
11:23:42	281345/281345	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:41%20GMT	https://bigclasses.com/qlik-sense-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/qlik-sense-online-training.html	(from https://bigclasses.com/)
11:23:43	286393/286393	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:42%20GMT	https://bigclasses.com/msbi-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/msbi-online-training.html	(from https://bigclasses.com/)
11:23:44	285075/285075	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:43%20GMT	https://bigclasses.com/teradata-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/teradata-online-training.html	(from https://bigclasses.com/)
11:23:45	288295/288295	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:44%20GMT	https://bigclasses.com/ab-initio-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/ab-initio-online-training.html	(from https://bigclasses.com/)
11:23:45	282455/282455	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:45%20GMT	https://bigclasses.com/oracle-sql-pl-sql-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/oracle-sql-pl-sql-online-training.html	(from https://bigclasses.com/)
11:23:47	291000/291000	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:46%20GMT	https://bigclasses.com/oracle-dba-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/oracle-dba-online-training.html	(from https://bigclasses.com/)
11:23:48	297959/297959	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:47%20GMT	https://bigclasses.com/python-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/python-online-training.html	(from https://bigclasses.com/)
11:23:49	275960/275960	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:48%20GMT	https://bigclasses.com/angularjs-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/angularjs-online-training.html	(from https://bigclasses.com/)
11:23:49	303200/303200	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:49%20GMT	https://bigclasses.com/business-analyst-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/business-analyst-online-training.html	(from https://bigclasses.com/)
11:23:51	285190/285190	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:50%20GMT	https://bigclasses.com/ibm-mq-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/ibm-mq-online-training.html	(from https://bigclasses.com/)
11:23:52	285685/285685	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:51%20GMT	https://bigclasses.com/rpa-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/rpa-online-training.html	(from https://bigclasses.com/)
11:23:53	286010/286010	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:53%20GMT	https://bigclasses.com/dot-net-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/dot-net-online-training.html	(from https://bigclasses.com/)
11:23:54	279869/279869	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:54%20GMT	https://bigclasses.com/asp-net-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/asp-net-online-training.html	(from https://bigclasses.com/)
11:23:55	283197/283197	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:55%20GMT	https://bigclasses.com/c-sharp-net-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/c-sharp-net-online-training.html	(from https://bigclasses.com/)
11:23:56	283514/283514	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:56%20GMT	https://bigclasses.com/vb-net-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/vb-net-online-training.html	(from https://bigclasses.com/)
11:23:57	281521/281521	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:57%20GMT	https://bigclasses.com/sqlserver-dba-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/sqlserver-dba-online-training.html	(from https://bigclasses.com/)
11:23:58	297442/297442	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:58%20GMT	https://bigclasses.com/microsoft-sharepoint-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/microsoft-sharepoint-online-training.html	(from https://bigclasses.com/)
11:23:59	284435/284435	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:53:59%20GMT	https://bigclasses.com/testing-tools-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/testing-tools-online-training.html	(from https://bigclasses.com/)
11:24:00	279176/279176	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:54:00%20GMT	https://bigclasses.com/loadrunner-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/loadrunner-online-training.html	(from https://bigclasses.com/)
11:24:02	291917/291917	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2005:54:01%20GMT	https://bigclasses.com/manual-testing-online-training.html	/home/anuta/websites/bigClasses/bigclasses.com/manual-testing-online-training.html	(from https://bigclasses.com/)
